"Person","time","obs","empathy","conflict","obsZ","var","varId"
11,25,NA,1,0.8,NA,1,11
11,26,NA,1,0.8,NA,1,11
11,27,NA,1,0.8,NA,1,11
11,28,NA,1,0.8,NA,1,11
11,29,NA,1,0.8,NA,1,11
11,30,NA,1,0.8,NA,1,11
11,31,NA,1,0.8,NA,1,11
11,32,NA,1,0.8,NA,1,11
11,33,NA,1,0.8,NA,1,11
11,34,NA,1,0.8,NA,1,11
11,35,NA,1,0.8,NA,1,11
11,36,NA,1,0.8,NA,1,11
11,37,NA,1,0.8,NA,1,11
11,38,NA,1,0.8,NA,1,11
11,39,NA,1,0.8,NA,1,11
11,40,NA,1,0.8,NA,1,11
11,41,NA,1,0.8,NA,1,11
11,42,NA,1,0.8,NA,1,11
11,43,NA,1,0.8,NA,1,11
11,44,NA,1,0.8,NA,1,11
11,45,NA,1,0.8,NA,1,11
11,46,NA,1,0.8,NA,1,11
11,47,NA,1,0.8,NA,1,11
11,48,NA,1,0.8,NA,1,11
11,49,NA,1,0.8,NA,1,11
11,50,NA,1,0.8,NA,1,11
11,51,NA,1,0.8,NA,1,11
11,52,NA,1,0.8,NA,1,11
11,53,NA,1,0.8,NA,1,11
11,54,NA,1,0.8,NA,1,11
11,55,NA,1,0.8,NA,1,11
11,56,NA,1,0.8,NA,1,11
11,57,NA,1,0.8,NA,1,11
11,58,NA,1,0.8,NA,1,11
11,59,NA,1,0.8,NA,1,11
11,60,NA,1,0.8,NA,1,11
11,61,NA,1,0.8,NA,1,11
11,62,NA,1,0.8,NA,1,11
11,63,NA,1,0.8,NA,1,11
11,64,NA,1,0.8,NA,1,11
11,65,NA,1,0.8,NA,1,11
11,66,NA,1,0.8,NA,1,11
11,67,NA,1,0.8,NA,1,11
11,68,NA,1,0.8,NA,1,11
11,69,NA,1,0.8,NA,1,11
11,70,NA,1,0.8,NA,1,11
11,71,NA,1,0.8,NA,1,11
11,72,NA,1,0.8,NA,1,11
11,73,NA,1,0.8,NA,1,11
11,74,NA,1,0.8,NA,1,11
11,75,NA,1,0.8,NA,1,11
11,76,NA,1,0.8,NA,1,11
11,77,NA,1,0.8,NA,1,11
11,78,NA,1,0.8,NA,1,11
11,79,NA,1,0.8,NA,1,11
11,80,NA,1,0.8,NA,1,11
11,81,NA,1,0.8,NA,1,11
11,82,NA,1,0.8,NA,1,11
11,83,NA,1,0.8,NA,1,11
11,84,NA,1,0.8,NA,1,11
11,85,NA,1,0.8,NA,1,11
11,86,NA,1,0.8,NA,1,11
11,87,NA,1,0.8,NA,1,11
11,88,NA,1,0.8,NA,1,11
11,89,NA,1,0.8,NA,1,11
11,90,NA,1,0.8,NA,1,11
11,91,NA,1,0.8,NA,1,11
11,92,NA,1,0.8,NA,1,11
11,93,NA,1,0.8,NA,1,11
11,94,NA,1,0.8,NA,1,11
11,95,NA,1,0.8,NA,1,11
11,96,NA,1,0.8,NA,1,11
11,97,NA,1,0.8,NA,1,11
12,1,4.409842,2,2.2,-1.28481706307685,1,12
12,2,4.736994,2,2.2,-1.20636903106271,1,12
12,3,4.672462,2,2.2,-1.22184320943221,1,12
12,4,6.980128,2,2.2,-0.668486188090611,1,12
12,5,8.267878,2,2.2,-0.359695616043946,1,12
12,6,7.376972,2,2.2,-0.573326657301803,1,12
12,7,7.919186,2,2.2,-0.443308741377353,1,12
12,8,8.033726,2,2.2,-0.41584310587184,1,12
12,9,7.632967,2,2.2,-0.511941417549455,1,12
12,10,8.048542,2,2.2,-0.412290365731717,1,12
12,11,7.993664,2,2.2,-0.425449603947812,1,12
12,12,7.934091,2,2.2,-0.439734659858149,1,12
12,13,8.971861,2,2.2,-0.190886986045012,1,12
12,14,8.215097,2,2.2,-0.372352013002358,1,12
12,15,8.854739,2,2.2,-0.218971761334664,1,12
12,16,9.679677,2,2.2,-0.0211592380009179,1,12
12,17,10.59819,2,2.2,0.199091707215388,1,12
12,18,9.408273,2,2.2,-0.0862394138236732,1,12
12,19,8.840543,2,2.2,-0.222375831193545,1,12
12,20,8.699112,2,2.2,-0.256289680461751,1,12
12,21,8.745049,2,2.2,-0.245274411575626,1,12
12,22,9.435538,2,2.2,-0.0797015183106836,1,12
12,23,9.727611,2,2.2,-0.00966510693472897,1,12
12,24,9.293083,2,2.2,-0.113860913333714,1,12
12,25,8.876976,2,2.2,-0.213639533844389,1,12
12,26,10.0486,2,2.2,0.0673050945257153,1,12
12,27,9.188916,2,2.2,-0.138839199117744,1,12
12,28,10.41254,2,2.2,0.154574549614563,1,12
12,29,10.42552,2,2.2,0.157687033889589,1,12
12,30,10.95722,2,2.2,0.285183789593112,1,12
12,31,11.78013,2,2.2,0.482510017232732,1,12
12,32,10.56697,2,2.2,0.191605439182543,1,12
12,33,10.22561,2,2.2,0.109750459820206,1,12
12,34,11.14474,2,2.2,0.330149355945425,1,12
12,35,11.31212,2,2.2,0.370285536065146,1,12
12,36,11.35744,2,2.2,0.381152854042358,1,12
12,37,12.23593,2,2.2,0.591806653022963,1,12
12,38,11.55143,2,2.2,0.42766986671666,1,12
12,39,11.77418,2,2.2,0.481083262114365,1,12
12,40,13.34807,2,2.2,0.858487566861812,1,12
12,41,12.04304,2,2.2,0.545553410202477,1,12
12,42,11.83783,2,2.2,0.496345945019254,1,12
12,43,10.9622,2,2.2,0.286377947658569,1,12
12,44,11.79758,2,2.2,0.486694366277356,1,12
12,45,10.77962,2,2.2,0.242596947740666,1,12
12,46,10.13158,2,2.2,0.0872029331344763,1,12
12,47,10.72554,2,2.2,0.229629062563975,1,12
12,48,11.76718,2,2.2,0.479404726680992,1,12
12,49,12.34196,2,2.2,0.617231669023047,1,12
12,50,10.79536,2,2.2,0.246371254557994,1,12
12,51,11.62364,2,2.2,0.444985158665788,1,12
12,52,10.49119,2,2.2,0.173434094162394,1,12
12,53,9.977785,2,2.2,0.0503243107093811,1,12
12,54,9.531271,2,2.2,-0.056745627933092,1,12
12,55,10.72451,2,2.2,0.229382078064493,1,12
12,56,10.50673,2,2.2,0.177160442824483,1,12
12,57,9.728668,2,2.2,-0.00941164808428929,1,12
12,58,8.484597,2,2.2,-0.30772839881748,1,12
12,59,8.572896,2,2.2,-0.286555113070131,1,12
12,60,8.010808,2,2.2,-0.421338630880704,1,12
12,61,7.956457,2,2.2,-0.434371499357745,1,12
12,62,8.673132,2,2.2,-0.262519444827328,1,12
12,63,9.517638,2,2.2,-0.060014695584975,1,12
12,64,9.333073,2,2.2,-0.104271680193628,1,12
12,65,9.154954,2,2.2,-0.14698297345892,1,12
13,1,2.13777,2.666667,1.2,-1.82963897153052,1,13
13,2,3.155238,2.666667,1.2,-1.58565953005572,1,13
13,3,2.759964,2.666667,1.2,-1.6804425893259,1,13
13,4,2.550125,2.666667,1.2,-1.73076004601213,1,13
13,5,3.63968,2.666667,1.2,-1.46949480685368,1,13
13,6,4.231386,2.666667,1.2,-1.32760916583372,1,13
13,7,4.075851,2.666667,1.2,-1.3649050242094,1,13
13,8,4.104507,2.666667,1.2,-1.35803357972672,1,13
13,9,4.301427,2.666667,1.2,-1.31081398007816,1,13
13,10,6.091453,2.666667,1.2,-0.881582256126774,1,13
13,11,6.732314,2.666667,1.2,-0.727909699502897,1,13
13,12,7.120367,2.666667,1.2,-0.634858169427631,1,13
13,13,6.88981,2.666667,1.2,-0.6901436114151,1,13
13,14,6.596724,2.666667,1.2,-0.760422930847341,1,13
13,15,6.339907,2.666667,1.2,-0.822005278617722,1,13
13,16,7.115284,2.666667,1.2,-0.636077025943036,1,13
13,17,8.004098,2.666667,1.2,-0.422947626988981,1,13
13,18,10.37296,2.666667,1.2,0.145083630692717,1,13
13,19,10.0098,2.666667,1.2,0.0580012124093025,1,13
13,20,9.136566,2.666667,1.2,-0.151392246251616,1,13
13,21,9.57078,2.666667,1.2,-0.0472717341563563,1,13
13,22,13.13701,2.666667,1.2,0.807877325637841,1,13
13,23,13.94044,2.666667,1.2,1.00053242895716,1,13
13,24,14.32866,2.666667,1.2,1.09362400409205,1,13
13,25,14.01478,2.666667,1.2,1.01835847525959,1,13
13,26,13.35943,2.666667,1.2,0.861211590079401,1,13
13,27,12.29441,2.666667,1.2,0.605829617614917,1,13
13,28,11.30852,2.666667,1.2,0.36942228927084,1,13
13,29,12.67353,2.666667,1.2,0.696739096686423,1,13
13,30,16.76417,2.666667,1.2,1.67763683742567,1,13
13,31,16.61278,2.666667,1.2,1.64133491181733,1,13
13,32,15.80476,2.666667,1.2,1.44757916883527,1,13
13,33,14.83692,2.666667,1.2,1.21550006400153,1,13
13,34,17.03172,2.666667,1.2,1.74179285959697,1,13
13,35,15.88257,2.666667,1.2,1.4662372891311,1,13
13,36,13.70939,2.666667,1.2,0.945128770117026,1,13
13,37,11.86869,2.666667,1.2,0.503745888372669,1,13
13,38,10.04354,2.666667,1.2,0.0660917531981625,1,13
13,39,8.160009,2.666667,1.2,-0.385561607281454,1,13
13,40,8.194277,2.666667,1.2,-0.377344456962763,1,13
13,41,8.105865,2.666667,1.2,-0.398544839067822,1,13
13,42,6.744418,2.666667,1.2,-0.725007271947819,1,13
13,43,5.529785,2.666667,1.2,-1.01626506181135,1,13
13,44,4.870982,2.666667,1.2,-1.17423994454173,1,13
13,45,8.283488,2.666667,1.2,-0.355952482027523,1,13
13,46,8.204115,2.666667,1.2,-0.374985395306545,1,13
13,47,8.072495,2.666667,1.2,-0.406546657269489,1,13
13,48,7.962389,2.666667,1.2,-0.432949060473349,1,13
13,49,17.41877,2.666667,1.2,1.83460387952371,1,13
13,50,18.23372,2.666667,1.2,2.03002137258481,1,13
13,51,17.11131,2.666667,1.2,1.76087780747442,1,13
13,52,16.91598,2.666667,1.2,1.71403947516002,1,13
13,53,14.42845,2.666667,1.2,1.11755272564867,1,13
13,54,14.7444,2.666667,1.2,1.19331462138786,1,13
13,55,14.64887,2.666667,1.2,1.17040740853784,1,13
13,56,12.50228,2.666667,1.2,0.655674926262823,1,13
13,57,10.46255,2.666667,1.2,0.166566486332135,1,13
13,58,13.74829,2.666667,1.2,0.954456631311058,1,13
13,59,18.4815,2.666667,1.2,2.0894367311107,1,13
13,60,16.62028,2.666667,1.2,1.6431333426388,1,13
13,61,15.00501,2.666667,1.2,1.25580649557235,1,13
13,62,13.03731,2.666667,1.2,0.783970185251079,1,13
13,63,11.0208,2.666667,1.2,0.300429687143667,1,13
13,64,9.237553,2.666667,1.2,-0.127176495135889,1,13
13,65,9.467966,2.666667,1.2,-0.0719255830201927,1,13
13,66,13.4274,2.666667,1.2,0.877510169137457,1,13
13,67,14.67688,2.666667,1.2,1.17712394817909,1,13
13,68,15.03462,2.666667,1.2,1.26290670045552,1,13
13,69,12.0024,2.666667,1.2,0.535808313057863,1,13
13,70,10.8011,2.666667,1.2,0.247747653613361,1,13
13,71,8.76018,2.666667,1.2,-0.241646137341001,1,13
13,72,6.98519,2.666667,1.2,-0.667272367181505,1,13
13,73,9.109857,2.666667,1.2,-0.15779681809304,1,13
13,74,10.8796,2.666667,1.2,0.266571229544763,1,13
13,75,9.913403,2.666667,1.2,0.0348861009563169,1,13
13,76,9.032878,2.666667,1.2,-0.176255672253848,1,13
13,77,8.761975,2.666667,1.2,-0.241215712897729,1,13
13,78,7.605388,2.666667,1.2,-0.518554607366171,1,13
13,79,6.272596,2.666667,1.2,-0.838145835554265,1,13
13,80,4.727153,2.666667,1.2,-1.20872881209126,1,13
13,81,3.42847,2.666667,1.2,-1.52014101669408,1,13
13,82,2.541627,2.666667,1.2,-1.73279778802825,1,13
13,83,2.037999,2.666667,1.2,-1.85356313706239,1,13
13,84,1.963825,2.666667,1.2,-1.87134937809597,1,13
13,85,1.845311,2.666667,1.2,-1.89976794214609,1,13
13,86,1.628407,2.666667,1.2,-1.95177952066615,1,13
14,1,20.08839,0,1.6,2.47475413147263,1,14
14,2,19.2466,0,1.6,2.27290065397842,1,14
14,3,17.07053,0,1.6,1.75109913962114,1,14
14,4,NA,0,1.6,NA,1,14
14,5,NA,0,1.6,NA,1,14
14,6,20.59543,0,1.6,2.59633764663515,1,14
14,7,17.03383,0,1.6,1.74229881813474,1,14
14,8,15.11426,0,1.6,1.28200363787179,1,14
14,9,15.33711,0,1.6,1.33544101234711,1,14
14,10,18.76095,0,1.6,2.15644626351873,1,14
14,11,21,0,1.6,2.69334980096085,1,14
14,12,19.97839,0,1.6,2.44837714609104,1,14
14,13,17.59665,0,1.6,1.87725786279349,1,14
14,14,15.87559,0,1.6,1.46456354951325,1,14
14,15,16.75591,0,1.6,1.67565616561429,1,14
14,16,15.31688,0,1.6,1.33059004494467,1,14
14,17,15.33764,0,1.6,1.3355681014585,1,14
14,18,18.06689,0,1.6,1.990017077392,1,14
14,19,16.89764,0,1.6,1.70964171232458,1,14
14,20,18.16976,0,1.6,2.0146843545393,1,14
14,21,16.12051,0,1.6,1.52329310641922,1,14
14,22,16.99342,0,1.6,1.73260887286865,1,14
14,23,NA,0,1.6,NA,1,14
14,24,NA,0,1.6,NA,1,14
14,25,19.86366,0,1.6,2.42086595033805,1,14
14,26,19.13084,0,1.6,2.24514247372595,1,14
14,27,22,0,1.6,2.93314057715706,1,14
14,28,NA,0,1.6,NA,1,14
14,29,22,0,1.6,2.93314057715706,1,14
14,30,NA,0,1.6,NA,1,14
14,31,21,0,1.6,2.69334980096085,1,14
14,32,NA,0,1.6,NA,1,14
14,33,NA,0,1.6,NA,1,14
14,34,19.18573,0,1.6,2.25830458943136,1,14
14,35,16.1936,0,1.6,1.5408194142514,1,14
14,36,17.0262,0,1.6,1.74046921451236,1,14
14,37,15.65842,0,1.6,1.41248818664672,1,14
14,38,15.21886,0,1.6,1.30708575306191,1,14
14,39,17.4458,0,1.6,1.84108542420429,1,14
14,40,17.41192,0,1.6,1.83296131270677,1,14
14,41,18.29762,0,1.6,2.04534400318375,1,14
14,42,16.83599,0,1.6,1.69485861097208,1,14
14,43,15.47428,0,1.6,1.36833311311795,1,14
14,44,15.14419,0,1.6,1.28918057580334,1,14
14,45,15.6227,0,1.6,1.40392286012099,1,14
14,46,16.08463,0,1.6,1.5146894133693,1,14
14,47,16.48423,0,1.6,1.61050980753731,1,14
14,48,16.07328,0,1.6,1.51196778805948,1,14
14,49,16.85964,0,1.6,1.70052966282912,1,14
16,1,13.10704,0,2,0.800690796075241,1,16
16,2,11.45333,0,2,0.404146391571812,1,16
16,3,9.9638,0,2,0.0469708367042771,1,16
16,4,10.57779,0,2,0.194199975380986,1,16
16,5,13.92114,0,2,0.995904466976572,1,16
16,6,12.52032,0,2,0.660000751865403,1,16
16,7,11.01721,0,2,0.299568838257123,1,16
16,8,9.416614,0,2,-0.0842393189594207,1,16
16,9,8.496433,0,2,-0.304890235190422,1,16
16,10,7.484458,0,2,-0.547552505931578,1,16
16,11,6.547745,0,2,-0.772167643274655,1,16
16,12,5.228046,0,2,-1.08861929083001,1,16
16,13,5.39586,0,2,-1.04837904151342,1,16
16,14,5.986864,0,2,-0.906661733618359,1,16
16,15,6.170278,0,2,-0.862680748193108,1,16
16,16,5.949365,0,2,-0.915653647934941,1,16
16,17,5.46504,0,2,-1.03179031561617,1,16
16,18,5.331881,0,2,-1.06372061558368,1,16
16,19,4.770344,0,2,-1.19837200867657,1,16
16,20,4.097774,0,2,-1.35964809102285,1,16
16,21,3.580971,0,2,-1.48357268353338,1,16
16,22,4.539063,0,2,-1.253831059186,1,16
16,23,4.910653,0,2,-1.16472720465925,1,16
16,24,5.29022,0,2,-1.07371053911079,1,16
16,25,5.209479,0,2,-1.09307148617165,1,16
16,26,7.383096,0,2,-0.571858178588378,1,16
16,27,6.964971,0,2,-0.672120696885416,1,16
16,28,8.776363,0,2,-0.237765603209818,1,16
16,29,11.95835,0,2,0.52524552936642,1,16
16,30,13.16786,0,2,0.815274871083494,1,16
16,31,14.03274,0,2,1.02266511760007,1,16
16,32,14.50922,0,2,1.13692062664204,1,16
16,33,14.2681,0,2,1.07910227468561,1,16
16,34,13.72724,0,2,0.949409035472128,1,16
16,35,13.82749,0,2,0.973448060785797,1,16
16,36,13.45373,0,2,0.883823860274704,1,16
16,37,12.31625,0,2,0.611066648167043,1,16
16,38,11.14908,0,2,0.331190047914116,1,16
16,39,9.763738,0,2,-0.00100218556308851,1,16
16,40,8.441333,0,2,-0.318102706958833,1,16
16,41,7.593521,0,2,-0.521400204507291,1,16
16,42,6.838541,0,2,-0.702437444719903,1,16
16,43,7.193678,0,2,-0.617278867833911,1,16
16,44,8.802285,0,2,-0.23154974670926,1,16
16,45,9.790543,0,2,0.00542540619285069,1,16
16,46,9.854017,0,2,0.020645885921129,1,16
16,47,9.665456,0,2,-0.0245693026292039,1,16
16,48,7.726172,0,2,-0.489591718254088,1,16
16,49,7.05799,0,2,-0.649815598674422,1,16
16,50,6.309748,0,2,-0.829237128637023,1,16
16,51,6.311522,0,2,-0.828811739800051,1,16
16,52,7.170695,0,2,-0.622789979243228,1,16
16,53,6.822911,0,2,-0.706185374551849,1,16
16,54,6.035409,0,2,-0.895021090387915,1,16
16,55,8.669702,0,2,-0.263341927189682,1,16
16,56,10.39766,0,2,0.151006462864763,1,16
16,57,10.249,0,2,0.115359166075435,1,16
16,58,10.47916,0,2,0.170549411124754,1,16
16,59,9.966665,0,2,0.0476578372780792,1,16
16,60,10.18073,0,2,0.0989886497845201,1,16
16,61,10.42353,0,2,0.157209850244959,1,16
16,62,14.34202,0,2,1.09682760886203,1,16
16,63,12.59594,0,2,0.67813373036136,1,16
16,64,12.49236,0,2,0.653296201762957,1,16
16,65,12.35248,0,2,0.619754267988631,1,16
16,66,12.43588,0,2,0.639752818723395,1,16
16,67,13.5306,0,2,0.902256577240906,1,16
16,68,14.9824,0,2,1.25038482612256,1,16
16,69,16.26452,0,2,1.55782537609924,1,16
16,70,15.50593,0,2,1.37592249118456,1,16
16,71,15.31046,0,2,1.32905058816149,1,16
16,72,15.03303,0,2,1.26252543312137,1,16
16,73,14.59682,0,2,1.15792629863682,1,16
16,74,16.09314,0,2,1.51673003287473,1,16
16,75,14.69264,0,2,1.18090305081195,1,16
16,76,16.00122,0,2,1.49468846472678,1,16
16,77,14.64299,0,2,1.1689974387738,1,16
16,78,13.55641,0,2,0.90844557717453,1,16
16,79,12.91598,0,2,0.754876370375193,1,16
16,80,11.71014,0,2,0.46572706080676,1,16
16,81,10.54465,0,2,0.186253309057844,1,16
16,82,8.952232,0,2,-0.195593839190967,1,16
16,83,7.911521,0,2,-0.445146737676897,1,16
16,84,7.181276,0,2,-0.620252753040296,1,16
16,85,7.763835,0,2,-0.48056047825021,1,16
16,86,8.961703,0,2,-0.193322780749613,1,16
16,87,8.771705,0,2,-0.23888254864534,1,16
16,88,8.542006,0,2,-0.293962250146832,1,16
16,89,8.107894,0,2,-0.39805830358292,1,16
16,90,9.787882,0,2,0.00478732293739263,1,16
16,91,8.906975,0,2,-0.206446050349279,1,16
16,92,7.964422,0,2,-0.432461565825342,1,16
16,93,7.060761,0,2,-0.649151138433582,1,16
16,94,6.173235,0,2,-0.861971686867896,1,16
16,95,6.787699,0,2,-0.71462888736327,1,16
17,1,6.869276,2.333333,1.6,-0.695067475213512,1,17
17,2,6.298441,2.333333,1.6,-0.831948442943474,1,17
17,3,6.442807,2.333333,1.6,-0.797330807747132,1,17
17,4,5.963409,2.333333,1.6,-0.912286026274041,1,17
17,5,7.095432,2.333333,1.6,-0.640837352432083,1,17
17,6,7.745388,2.333333,1.6,-0.484983898698702,1,17
17,7,7.608847,2.333333,1.6,-0.517725171071308,1,17
17,8,6.354307,2.333333,1.6,-0.818552291440497,1,17
17,9,6.278232,2.333333,1.6,-0.836794374739623,1,17
17,10,6.695966,2.333333,1.6,-0.736625614636077,1,17
17,11,6.282208,2.333333,1.6,-0.835840966613467,1,17
17,12,6.191104,2.333333,1.6,-0.857686865488046,1,17
17,13,7.323937,2.333333,1.6,-0.586043961117369,1,17
17,14,6.801329,2.333333,1.6,-0.711360539083716,1,17
17,15,6.194582,2.333333,1.6,-0.856852873168436,1,17
17,16,5.874368,2.333333,1.6,-0.933637236777328,1,17
17,17,5.409292,2.333333,1.6,-1.04515817180755,1,17
17,18,5.589124,2.333333,1.6,-1.00203611694264,1,17
17,19,4.798786,2.333333,1.6,-1.19155187942,1,17
17,20,4.840655,2.333333,1.6,-1.18151207941144,1,17
17,21,5.285408,2.333333,1.6,-1.07486441232585,1,17
17,22,5.166281,2.333333,1.6,-1.10342996812177,1,17
17,23,5.650705,2.333333,1.6,-0.9872695611537,1,17
17,24,6.007551,2.333333,1.6,-0.901701181831188,1,17
17,25,5.92766,2.333333,1.6,-0.920858306732279,1,17
17,26,8.105724,2.333333,1.6,-0.398578649567265,1,17
17,27,8.863292,2.333333,1.6,-0.216920830825858,1,17
17,28,9.181803,2.333333,1.6,-0.140544830908828,1,17
17,29,8.191521,2.333333,1.6,-0.37800532034196,1,17
17,30,7.478893,2.333333,1.6,-0.54888694160111,1,17
17,31,6.765082,2.333333,1.6,-0.7200522353485,1,17
17,32,6.511415,2.333333,1.6,-0.780879242173863,1,17
17,33,6.683068,2.333333,1.6,-0.739718436067456,1,17
17,34,6.034333,2.333333,1.6,-0.895279105263102,1,17
17,35,5.637399,2.333333,1.6,-0.990460217221767,1,17
17,36,5.205126,2.333333,1.6,-1.09411529542043,1,17
17,37,4.939157,2.333333,1.6,-1.15789220837456,1,17
17,38,4.252573,2.333333,1.6,-1.32252871865845,1,17
17,39,5.02876,2.333333,1.6,-1.13640623545505,1,17
17,40,5.588189,2.333333,1.6,-1.00226032131838,1,17
17,41,7.827478,2.333333,1.6,-0.465299473880755,1,17
17,42,8.259575,2.333333,1.6,-0.361686598858703,1,17
17,43,8.087003,2.333333,1.6,-0.403067772688435,1,17
17,44,7.539732,2.333333,1.6,-0.534298310568109,1,17
17,45,6.813171,2.333333,1.6,-0.708520936712001,1,17
17,46,6.002224,2.333333,1.6,-0.902978547295986,1,17
17,47,5.866361,2.333333,1.6,-0.935557241522331,1,17
17,48,5.847013,2.333333,1.6,-0.940196713460175,1,17
17,49,5.889953,2.333333,1.6,-0.92990009753031,1,17
17,50,5.568972,2.333333,1.6,-1.00686838066454,1,17
17,51,6.304849,2.333333,1.6,-0.830411863649609,1,17
17,52,6.641591,2.333333,1.6,-0.749664238091746,1,17
17,53,7.339547,2.333333,1.6,-0.582300827100946,1,17
17,54,7.601322,2.333333,1.6,-0.519529596662184,1,17
17,55,6.842001,2.333333,1.6,-0.701607768634264,1,17
17,56,6.980085,2.333333,1.6,-0.668496499093987,1,17
17,57,6.339733,2.333333,1.6,-0.82204700221278,1,17
17,58,6.683699,2.333333,1.6,-0.739567128087676,1,17
17,59,9.334405,2.333333,1.6,-0.103952278879734,1,17
17,60,9.788611,2.333333,1.6,0.00496213041323961,1,17
17,61,9.434168,2.333333,1.6,-0.0800300316740723,1,17
17,62,7.820935,2.333333,1.6,-0.466868424929407,1,17
17,63,7.107375,2.333333,1.6,-0.637973531191972,1,17
17,64,6.464067,2.333333,1.6,-0.792232855845201,1,17
17,65,6.083476,2.333333,1.6,-0.883495067148491,1,17
17,66,5.746501,2.333333,1.6,-0.964298563957208,1,17
17,67,5.682397,2.333333,1.6,-0.97967011187449,1,17
17,68,5.431022,2.333333,1.6,-1.03994751824081,1,17
18,1,NA,1,2.8,NA,1,18
18,2,NA,1,2.8,NA,1,18
18,3,NA,1,2.8,NA,1,18
18,4,NA,1,2.8,NA,1,18
18,5,NA,1,2.8,NA,1,18
18,6,NA,1,2.8,NA,1,18
18,7,NA,1,2.8,NA,1,18
18,8,NA,1,2.8,NA,1,18
18,9,NA,1,2.8,NA,1,18
18,10,NA,1,2.8,NA,1,18
18,11,NA,1,2.8,NA,1,18
18,12,NA,1,2.8,NA,1,18
18,13,NA,1,2.8,NA,1,18
18,14,NA,1,2.8,NA,1,18
18,15,NA,1,2.8,NA,1,18
18,16,NA,1,2.8,NA,1,18
18,17,NA,1,2.8,NA,1,18
18,18,NA,1,2.8,NA,1,18
18,19,NA,1,2.8,NA,1,18
18,20,NA,1,2.8,NA,1,18
18,21,NA,1,2.8,NA,1,18
18,22,NA,1,2.8,NA,1,18
18,23,NA,1,2.8,NA,1,18
18,24,NA,1,2.8,NA,1,18
18,25,NA,1,2.8,NA,1,18
18,26,NA,1,2.8,NA,1,18
18,27,NA,1,2.8,NA,1,18
18,28,NA,1,2.8,NA,1,18
18,29,NA,1,2.8,NA,1,18
18,30,NA,1,2.8,NA,1,18
18,31,NA,1,2.8,NA,1,18
18,32,NA,1,2.8,NA,1,18
18,33,NA,1,2.8,NA,1,18
18,34,NA,1,2.8,NA,1,18
18,35,NA,1,2.8,NA,1,18
18,36,NA,1,2.8,NA,1,18
18,37,NA,1,2.8,NA,1,18
18,38,NA,1,2.8,NA,1,18
18,39,NA,1,2.8,NA,1,18
18,40,NA,1,2.8,NA,1,18
18,41,NA,1,2.8,NA,1,18
18,42,NA,1,2.8,NA,1,18
18,43,NA,1,2.8,NA,1,18
18,44,NA,1,2.8,NA,1,18
18,45,NA,1,2.8,NA,1,18
18,46,NA,1,2.8,NA,1,18
18,47,NA,1,2.8,NA,1,18
18,48,NA,1,2.8,NA,1,18
18,49,NA,1,2.8,NA,1,18
18,50,NA,1,2.8,NA,1,18
18,51,NA,1,2.8,NA,1,18
18,52,NA,1,2.8,NA,1,18
18,53,NA,1,2.8,NA,1,18
18,54,NA,1,2.8,NA,1,18
18,55,NA,1,2.8,NA,1,18
18,56,NA,1,2.8,NA,1,18
18,57,NA,1,2.8,NA,1,18
18,58,NA,1,2.8,NA,1,18
18,59,NA,1,2.8,NA,1,18
18,60,NA,1,2.8,NA,1,18
18,61,NA,1,2.8,NA,1,18
18,62,NA,1,2.8,NA,1,18
18,63,NA,1,2.8,NA,1,18
18,64,NA,1,2.8,NA,1,18
18,65,NA,1,2.8,NA,1,18
18,66,NA,1,2.8,NA,1,18
18,67,NA,1,2.8,NA,1,18
18,68,NA,1,2.8,NA,1,18
18,69,NA,1,2.8,NA,1,18
18,70,NA,1,2.8,NA,1,18
18,71,NA,1,2.8,NA,1,18
18,72,NA,1,2.8,NA,1,18
18,73,NA,1,2.8,NA,1,18
18,74,NA,1,2.8,NA,1,18
18,75,NA,1,2.8,NA,1,18
18,76,NA,1,2.8,NA,1,18
18,77,NA,1,2.8,NA,1,18
18,78,NA,1,2.8,NA,1,18
18,79,NA,1,2.8,NA,1,18
18,80,NA,1,2.8,NA,1,18
18,81,NA,1,2.8,NA,1,18
18,82,NA,1,2.8,NA,1,18
18,83,NA,1,2.8,NA,1,18
18,84,NA,1,2.8,NA,1,18
18,85,NA,1,2.8,NA,1,18
18,86,NA,1,2.8,NA,1,18
18,87,NA,1,2.8,NA,1,18
18,88,NA,1,2.8,NA,1,18
18,89,NA,1,2.8,NA,1,18
18,90,NA,1,2.8,NA,1,18
18,91,NA,1,2.8,NA,1,18
18,92,NA,1,2.8,NA,1,18
19,1,NA,3,2.2,NA,1,19
19,2,NA,3,2.2,NA,1,19
19,3,NA,3,2.2,NA,1,19
19,4,1.540832,3,2.2,-1.97277919789153,1,19
19,5,1.599156,3,2.2,-1.95879364066066,1,19
19,6,1.72483,3,2.2,-1.92865817465298,1,19
19,7,2.861143,3,2.2,-1.65618079838114,1,19
19,8,3.081512,3,2.2,-1.60333834482156,1,19
19,9,3.207259,3,2.2,-1.57318537408722,1,19
19,10,2.965295,3,2.2,-1.63120610945875,1,19
19,11,2.928838,3,2.2,-1.63994816178654,1,19
19,12,2.802355,3,2.2,-1.67027761853216,1,19
19,13,2.754906,3,2.2,-1.6816554510719,1,19
19,14,2.740333,3,2.2,-1.68514992205341,1,19
19,15,2.968179,3,2.2,-1.6305145528602,1,19
19,16,2.865911,3,2.2,-1.65503747596024,1,19
19,17,2.861207,3,2.2,-1.65616545177147,1,19
